class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,3.2130578,2.169,11.0975,118.075,918,4652.87,0.7
1,3.6610026,2.6047415,13.3480688,305.2117259,1066.031538,5271,0.943402
1,3.9306746,1.4305142,1.7902006,17.7418678,523.4432264,3512,0.411452
1,35.4557945,3.867,8.9807,9.24196,485,5076,0.83
1,12.7645811,2.132,4.21676,15.1947,550,5076,0.83
0,5.4809161,5.031,8.64837,856.944,1507,5923,1.62
1,0.9414525,2.05,15.342,4266.74,2251,6400,1.35
1,2.3601883,2.455,13.4654,505.623,1321,5356,0.9
1,1.2436239,1.211,3.89334,435.33,1272,4968.8,0.84
1,2.5267353,2.2654363,12.697976,333.0417477,1089.54311,4836,0.871731
1,1.3641482,0.952,19.5876,852.162,1505,5347,1.08
0,197.0336254,7.338,12.0713,1.65744,316,5616.4,1
1,2.0912089,1.144,18.3695,126.014,933,4220.9,0.77
1,63.4839358,5.457,11.1495,23.786,615,6415,1.4
1,35.6134391,3.512,3.12194,10.8612,505,4628.53,0.71
1,7.7897726,2.376,1.00084,144.765,966,4628.53,0.71
1,1.0662082,1.142,1.0883,876.703,1515,5668,0.93
1,742.5142746,6.5744451,11.1888239,11.1474457,466.0296958,5490,1.06113
1,5.6442112,2.980996,11.4462895,854.7074229,1379.031284,6310,1.63591
0,1.42611,1.788,9.21032,11388,2877,6404,1.32
1,1.6453265,2.59,19.0536,1816.48,1818,6023,1.32
1,2.1863095,3.9576915,10.9791817,4908.301374,2134.777195,6728,1.92153
0,18.10671,4.562,19.3734,199.63,1047,6615,1.65
1,8.8263579,3.4318591,12.1777996,381.1216482,1126.900714,6016,1.56043
1,1.6024387,1.0090014,5.5640916,2819.633849,1858.52295,5435.9,1.39294
1,2.7633917,3.5061663,16.4097207,1824.588018,1666.905403,6511,1.43103
0,3.40612,1.714,8.60495,985.653,1560,5955.3,1.67
1,24.9341884,4.964,3.93465,34.0216,672,5699,0.97
1,900.1930987,6.3963069,3.6185236,0.2651017,183.0091807,5699,0.971675
1,7.0056805,3.3182125,3.1039232,171.8935756,923.4952393,5699,0.971675
1,11.3091849,1.713,15.4356,26.4473,631,5817,1.25
1,6.4827647,2.2930359,11.487382,941.0164562,1412.599519,6748,1.73025
0,3.801591,2.752,14.4297,395.697,1242,6051,1.01
1,3.2351013,0.9645922,6.9705803,662.3022648,1293.849641,5976,1.06446
1,13.7045951,5.8535412,17.0437214,237.5404319,1001.276757,6531,1.49611
1,1.7263781,1.7874582,8.0540139,46.8519157,667.2699818,3631.4,0.556058
0,1.1203828,1.665,5.96207,4388.96,2267,6564.4,1.47
1,3.0898836,1.7898868,18.4456585,6037.415666,2248.187449,8828.7,1.63132
1,4.5063838,2.0392007,5.5521734,17.943561,524.924579,3477,0.493576
1,6.7822781,2.6460451,9.0508641,114.1304957,833.6239348,5225,0.882285
1,6.5440665,3.777,14.1513,318.224,1176,6232,1.76
1,2.5128483,2.5536063,12.8342008,623.3463235,1274.389252,5744,0.924044
1,2.2001583,1.7564486,2.5006782,164.3262502,913.1591724,4250,0.705729
0,5.547485,5.412,11.48,3368.08,2122,7397,2.04
1,19.9676936,6.280493,10.0136343,78.6890952,759.6234924,5857,1.26949
1,1837.889731,5.1231542,2.231604,22.7830749,557.2150449,5256,0.795285
1,739.2389832,19.1259714,6.2876421,0.362353,197.8803761,5611,1.0692
1,748.0739416,5.0652033,9.5710516,1.0296947,256.91938,6762,1.37387
0,48.5340395,6.661,26.827,0.0730269,144,5937,1.03
0,48.5338626,6.137,7.9008,2.2453,341,5937,1.03
1,45.5221456,4.3839392,9.7055757,51.0073705,681.5974916,6303.91,1.61034
1,29.0902271,4.6769826,12.1826517,2.600601,323.8830195,3854,0.617863
1,10.0205998,5.7591694,11.7679183,211.7916534,972.9644217,6038,1.27527
1,3.0566277,2.3926375,12.5182693,606.6634527,1265.775565,5735,1.03865
1,1.3666563,1.967,15.437,1310.22,1676,5790.4,1.02
1,1.6091845,1.63,16.7675,1054.66,1587,6393,1.43
1,3.8404319,5.242,12.3434,1599.92,1761,5909,2.04
1,4.3247708,4.267,17.0257,1080.87,1597,6457,2.13
1,5.72226,2.648,12.8433,37.0251,687,4233.2,0.73
1,9.6246665,4.297,12.3182,121.918,925,5473,1.2
1,5.4774433,5.277,20.3433,1506.5,1735,6942,2.09
1,3.65688,3.542,12.8031,903.013,1527,6239,1.53
1,4.1536624,1.702,12.7595,278.886,1138,5818.8,1.09
1,8.1587261,4.288,12.7393,209.118,1059,5600,1
1,5.4161129,3.385,13.3752,232.397,1087,5652,1.1
1,7.8181434,4.98,9.95177,266.851,1125,5549,1.64
1,5.4053583,4.859,13.4237,857.119,1507,6410,1.59
1,3.3489038,3.3546298,13.011038,740.224566,1330.333793,5711,1.2295901
1,4.1933422,1.8220996,11.5425702,1300.312519,1531.551784,6405,1.6277601
1,2.2920348,3.1812507,13.2497142,1637.205807,1622.353794,6208,1.26526
1,1.888231,3.6693894,14.4776426,14536.66267,2800.502262,8549,2.12128
1,1.82069,3.049,15.6593,2440.7,1958,6155,1.35
0,3.39829,2.634,7.06633,662.808,1413,6271,1.09
1,4.2337078,2.008,19.6222,822.444,1491,6333.7,1.46
1,3.9227122,2.555,7.23153,235.573,1091,4800,0.64
1,2.5441537,2.128,10.5577,476.965,1301,5652,1.31
1,5.17958,4.524,14.829,669.018,1416,6116,1.65
1,4.5768651,3.5592795,19.1571223,1547.101386,1599.555979,6687,1.78295
1,4.2042078,2.124,12.1025,355.909,1210,6781,1.07
1,2.8240691,3.808,17.7861,4913.69,2332,8004.2,1.84
1,2.3447752,1.814,13.4487,320.327,1178,5515,1.04
1,1.3372349,1.7026098,3.0265786,886.9841113,1391.870113,5111.9,0.860256
1,4.1117731,2.1575648,15.4112805,268.7176151,1032.627731,5424.8,0.916164
1,2.278575,2.159825,14.7731999,775.8848566,1346.074411,4879,1.21163
1,3.8537616,3.392,14.7144,471.61,1298,5697,1.06
1,0.7920646,0.466,12.9674,1013.69,1571,5422,0.98
1,2.8786641,2.207,12.863,471.142,1297,6017,1.35
1,3.8186276,4.282,11.3749,1200.24,1639,6090,2.03
1,5.6107737,6.3384834,18.3701736,1486.857896,1583.751778,6013.5,2.21327
1,3.2633165,5.2814337,15.0902486,3163.376222,1912.746699,6561,2.08347
1,4.5111234,4.525,18.5483,1085.35,1599,6540.6,1.71
1,4.4352884,1.89,11.2110231,196.663,1365.123239,6245,1.38
1,2.3506186,2.369,12.801,570.233,1361,5593,0.97
1,0.9466787,1.09,14.6661,1220.35,1646,5707,1.07
1,3.4158668,1.9196262,19.3376794,2831.386993,1860.456661,5986,2.19052
0,1.13305,1.073,2.16887,925.999,1536,5883.8,2.1
0,1.6563738,1.741,1.42047,1000.88,1566,5614.1,1.02
1,1.742573,1.962,3.2459,3594,2157,5309.7,0.95
0,6.0988471,5.408818,24.9943945,1423.581832,1566.626104,7023.2,1.82219
0,1.57363,2.558,7.59717,18801.9,3262,5342.5,1.66
0,10.8458712,3.379,21.6846,878.752,1516,6670.3,2.56
0,3.6473383,4.4572847,1.9083777,1104.889375,1470.447248,5928,1.47579
1,4.6211026,3.882,15.4381,948.955,1546,6531.7,1.45
1,2.0727598,2.619,14.2954,1414.87,1708,5640,1.13
1,4.829406,2.6761872,19.9103402,1628.923267,1620.298038,5877.5,1.95583
0,6.89132,5.369,11.3151,673.704,1419,5488,1.41
0,0.6923563,0.803,10.6207,14950.4,3080,6422.1,1.85
1,4.9064175,6.5416975,9.7548163,1908.197503,1685.681732,7119.5,1.98083
0,16.3152,1.992,2.23088,26.312,630,3625,0.31
0,0.88958,1.844,3.8492,4433.23,2273,5586.2,1.11
0,14.5187891,2.897,3.60283,43.2598,714,5844.8,1.79
1,14.6483913,2.352,33.3954,93.0211,865,4851.6,5.42
0,3.2242808,4.3100077,8.5752112,527.6121099,1222.358054,4866.2,2.62415
1,1.1630372,1.4568603,8.4237328,49141.01224,3797.35128,6495,4.0595698
1,5.3418199,4.99,5.7387,1467.54,1724,6466.2,3.28
0,1.76447,2.749,27.921,17578.1,3207,8049,5.08
0,12.6534664,4.0982077,20.5105778,106.7171624,819.7441326,5394.6,1.18915
1,0.6466988,1.0248899,5.8435673,18610.09807,2978.906794,6308.3,1.71404
1,0.6227257,1.0110042,6.3159749,35846.75819,3509.394743,6390.7,2.30849
0,2.6855915,2.0491187,3.5729712,1856.700481,1674.191806,5796,1.51715
1,14.278122,8.6972718,8.3566078,91.6541814,789.1468373,5105,2.90324
1,2.5599667,2.9695871,17.5040682,2669.43482,1833.262183,6432.2,1.56996
0,3.217824,1.735,5.84702,227.191,1081,5418,1.67
1,4.7631,1.838,4.06445,184.105,1026,6105.1,1.48
0,2.8319354,3.21,4.18335,914.113,1531,5408.7,1.48
0,17.0614756,3.384,17.1048027,425.8669904,1158.612592,9184.7,2.14183
0,6.0783344,4.8904528,16.9877965,235.1310083,998.7280008,8719.5,1
1,10.2150168,1.9683066,1.4777754,7.4195034,420.9334696,3763,0.447336
0,9.27898,6.514,15.0807,1058.72,1589,5898.8,1.45
1,2.4763492,3.593,4.72716,14633.4,3064,8749.3,2.14
1,17.1725007,5.016,9.89011,107.942,897,6617,1.41
0,6.1110945,4.2566318,5.873208,249.203041,1013.346762,5725,1.07235
0,0.5646193,1.295,3.01498,8493.1,2674,6237,1.3
0,2.2818488,3.973,7.2854,2351.9,1940,5368,2.15
1,104.8729635,6.554,10.223,2.75278,358,5350,0.88
0,3.7899524,5.5268401,11.7871267,602.1590809,1263.419453,5579.5,1.10456
0,6.6570835,5.285,14.8934,528.884,1336,5805.6,1.73
0,3.9416903,2.537,19.6321,1460.48,1722,6190.4,1.48
1,4.0337201,3.48,11.5159,1910.26,1841,7369,2.22
1,3.1056464,1.772,13.2277,949.504,1546,7804.8,4.44
0,7.72433,8.03,20.0285,1173.53,1630,6249.4,2.32
1,1.8359766,1.062,5.11603,573.168,1363,6311.5,1.61
0,1.10833,2.288,4.58274,4415.23,2270,5972,1.4
1,8.1382222,3.2797025,6.1757682,115.8275563,836.7056912,5414,0.951985
1,9.1270519,3.549,8.34235,147.466,970,5400,1.18
1,3.098367,1.963,2.47118,328.067,1185,5400,1.18
1,2.7435213,1.8047048,22.0496668,22630.15531,3128.179266,7896.3,3.9611499
0,2.3330349,3.005,15.6213,12107.6,2951,5986.5,1.56
0,1.79988,3.518,3.32197,6540.68,2505,6136.9,2.46
1,17.3057923,4.1729767,12.4978402,525.9409472,1221.388975,6995.5,2.2275901
0,6.40938,2.356,10.1474,50.0267,740,4650,8.3
0,723.8345008,7.382946,13.1361697,1.3572621,275.2869842,5463,1.94771
1,1071.089845,2.1734134,2.2407785,1.3880259,276.8338183,4755.33,0.701499
1,52.9781419,4.7965246,11.4471492,30.2653161,598.2132842,6461.8,1.33031
1,5.8492379,3.257,1.18919,389.669,1237,6461.8,1.33
1,1134.672396,8.6844623,11.7582195,8.6347102,437.2015486,5842,1.0735199
1,11.5778362,3.8772499,1.5422129,99.9013415,806.3295569,5739,1.02607
1,27.5920718,3.2743016,2.7050278,31.3830711,603.6616824,5739,1.02607
1,3.0565259,4.145,15.1633,1438,1715,5981,1.6
1,2.6162769,1.134893,1.0972867,19.1060128,533.2271643,3352,0.325635
1,4.8099755,6.696,22.6223,2029.17,1869,6417,2.65
1,3.3491408,1.207,5.37673,31.0153,657,3223,0.32
1,6.8161105,2.718,2.98458,86.7877,850,5175,0.84
1,2.4590369,1.862,2.74738,301.374,1160,5175,0.84
1,25.3369848,3.214,3.23582,25.3267,624,5175,0.84
1,7.4355709,2.3450321,2.2761564,26.0757607,576.3403106,4218.9,0.622512
1,15.3468182,6.425,3.99579,126.052,933,5588,1.8
1,1.7386695,1.1898354,9.455763,418.9214934,1153.859448,4746,0.820258
1,5.633477,4.132,13.2583,588.518,1372,6412.8,1.7
1,3.9415041,2.866,13.8352,321.85,1179,5729,0.92
0,0.4487349,2.8757897,5.8054498,928.877466,1408.021727,3975,0.627144
1,2.8758831,3.14,8.33267,1095.91,1602,6084,1.46
1,8.8720542,3.6593396,11.9849813,343.7177625,1098.17169,6042,1.47996
1,7.1925327,2.551,2.5719,75.7071,821,5050,0.77
0,1.46329,2.431,3.54656,3541.21,2149,6168,1.28
0,0.77871,1.458,6.16036,10057.7,2789,7751,2.25
0,2.57134,3.824,10.7406,5344.87,2382,7125,3.56
0,51.94509,8.094,0.705818,4.34593,402,3203,0.23
1,5.7156075,4.0584797,13.6015651,503.1185454,1207.917661,6664,1.18444
1,18.8243063,4.397,8.51397,90.9855,860,7014,1.95
0,2.89453,3.327,6.20845,9411.16,2743,9714,2.68
1,1.261045,1.246,4.24615,1770.66,1807,6549,2.18
1,11.1516668,4.623,2.91771,206.982,1056,6319,1.19
1,5.5470937,3.4350999,2.8717764,464.0413077,1183.747051,6319,1.1913199
1,11.2479927,3.142,4.96692,106.719,895,6308,1.48
1,43.8297863,4.3011392,2.8243863,15.6569489,507.3369958,5605,1.03654
1,3.8608551,2.571,11.2224,163.361,995,5019,0.92
0,1.37477,1.601,3.0101,1122.82,1612,5825,1.02
0,2.41872,2.685,7.23529,1660.52,1778,6535,2.16
1,12.0135752,4.274,3.7307,143.432,964,6178,1.23
0,4.1207509,2.158,7.46471,2466.19,1963,9953,2.38
1,9.07763,5.928,12.6842,388.441,1236,6125.9,1.72
1,1.4971447,2.4024159,16.2528494,2643.654975,1828.819919,6081,1.2431901
0,7.4072602,3.019,14.7857,258.039,1116,5887,1.14
1,13.7905315,3.301,2.60168,29.035,646,5021.6,0.76
1,5.30329,3.707,11.7443,473.142,1299,6054.7,3.48
1,4.2529842,3.138,2.26991,636.914,1399,6222.5,1.45
1,13.5970194,2.781,2.03572,41.8338,708,5985,0.88
1,1.1633325,1.7800569,5.5717234,102177.3532,4559.932477,11265,2.61707
0,1.62263,1.555,4.33692,713.443,1439,5016.1,1.01
0,4.27808,1.9576205,17.8096125,528.551257,1222.901639,4772,5.2787499
0,3.5684459,2.934,5.87762,2297.53,1928,8124,2.08
1,5.5986337,5.3892498,9.9822897,482.2991657,1195.222822,6081.3,1.83732
0,1.51567,2.281,14.18,1102.82,1605,4963,4.96
0,3.7543552,1.878,4.6716,931.407,1539,8398,1.75
1,0.7363132,0.6736853,1.5332682,117.7581671,840.1706554,3358,0.351676
0,2.2657506,3.419,8.00485,18671.1,3256,10125,4.14
0,1.45655,1.51,1.83776,436.167,1273,4475,0.7
0,4.04163,1.719,13.1608,304.098,1163,6895,2.36
1,21.07626,2.124,11.6504,31.6166,660,7577,2.46
1,8.8036803,2.997,8.9006,72.699,813,5701,0.94
0,1.76442,2.749,23,17176.2,3189,9277.7,2.26
1,8.8128067,2.325,2.33219,52.4568,749,5491,0.88
1,7.7690887,2.6251447,2.3663308,12.6577686,481.070845,3700,0.542573
1,5.9214229,2.4606208,1.0470381,122.1004834,847.8110943,5268,0.823126
0,5.6492853,4.0424046,26.5608527,405.0881542,1144.213679,5963,1.21025
1,6.3839247,1.5808909,2.2843976,301.4805095,1062.758433,5849,1.16353
1,5.6739336,2.8074156,2.587582,265.3024804,1029.331059,5873.3,1.00286
1,53.1991439,6.2024225,2.8396233,16.568599,514.56613,5729,1.15632
1,177.5830512,4.7901443,3.5953731,9.1603487,443.7085028,6594,1.59978
1,4.7981694,2.1425123,2.3133532,47.3415434,669.0065237,4065,0.667797
1,10.3563596,3.4814933,2.4103206,48.1191014,671.7367777,5149.6,0.772148
1,35.1257472,2.839,3.17021,3.78846,388,5149.6,0.77
1,21.0153047,4.315,3.78219,28.033,641,5149.6,0.77
1,6.1155829,1.941,1.56167,152.993,979,5284,0.85
0,6.2772478,1.5325014,2.5385441,105.278027,816.9663784,5244,0.800741
1,1.4923179,1.1558314,1.2607994,84.6732757,773.6710387,3577,0.480553
1,9.3174113,1.7011801,2.0623382,7.3649163,420.1570972,3577,0.480553
1,22.4586196,7.1989719,2.1229458,33.8973151,615.4050768,5493,0.978381
1,63.5809449,3.6561358,3.0597346,3.1507778,339.8006415,4868,0.72252
1,10.5054362,2.4850401,1.947929,8.2567001,432.3359777,3742,0.515547
1,5.1097197,1.6354976,1.3996848,21.5855207,549.743853,3742,0.515547
1,30.2004765,4.517,2.6056,33.1236,668,6004,1.15
1,17.969639,4.238817,3.0570342,14.1574455,494.7274115,4410,0.767286
1,6.0784031,2.117,2.07448,15.739,554,3630,0.47
0,8.1490285,2.3210553,2.5781465,8.990204,441.633629,3630,0.466766
1,41.7540004,4.491,2.75297,7.9761,468,5337,0.91
1,20.261655,2.9685197,2.4206095,30.2935939,598.3529678,5337,0.914083
1,124.72987,7.2967692,3.5130935,1.7337719,292.6629465,4902,0.831423
1,49.9950015,5.109,2.65286,5.92112,434,5274.27,0.78
1,230.92212,15.8602661,3.6785805,10.5095659,459.2148716,6395,2.1204
1,177.2188871,5.5590645,2.0323111,3.4452852,347.4769843,5809,1.15025
1,4.3032642,2.5737232,2.66568,195.793,1042,5468.73,1.05
1,53.8108713,4.2655099,2.2249096,3.0646979,337.4556203,4455,0.730261
1,18.7931749,1.09889,1.7151271,1.8563658,297.7046646,3457,0.376775
1,17.664866,2.7644951,1.2984859,3.5982457,351.2711274,3746,0.463205
1,28.1722501,3.3983448,1.4475246,1.9311199,300.6575117,3746,0.463205
1,3.1190716,1.1585974,1.6229796,10.0845871,454.5004101,3285,0.247331
1,6.3878202,1.4551851,2.041471,3.8775285,357.8973634,3285,0.247331
0,1.7890217,1.9190564,1.6741803,554.8261181,1237.824214,5264,0.791524
0,19.5078657,4.603,3.92839,61.4917,780,4316,0.71
1,9.0105414,1.8443264,2.1513682,3.3568205,345.2246743,3275,0.330146
1,23.6573994,2.308778,3.0681221,23.5564568,561.884745,5535,0.846615
1,9.0753271,3.6156842,2.5831328,122.8680194,849.1403218,5619,0.997589
1,6.7060238,1.6782365,2.12647,100.7791488,808.0950027,5292,0.807811
1,2.6620728,1.7235054,1.2172175,267.4349792,1031.393291,4884,0.799716
1,20.2926468,3.7402567,1.7004976,17.826244,524.0644631,4884,0.799716
1,3.2723118,1.815,1.46772,133.517,947,4907,0.72
1,5.904369,2.653,1.35959,85.3357,846,4907,0.72
1,15.1808746,2.808,1.86864,18.1396,574,4907,0.72
1,1.9803146,1.66,1.16969,301.491,1160,4907,0.72
1,9.56111,3.0128111,1.6790876,40.5800926,643.7214903,4907,0.723757
1,15.9152686,1.1393111,2.2277479,23.4115602,561.0187018,4718,0.821067
0,0.6332593,0.8622011,5.3027904,4030.751248,2032.199073,5590,0.976212
1,2.45457,2.39,14.183,508.468,1322,5565,0.97
1,0.67249,1.801,15.7288,14429,3053,6647,1.7
0,32.76639,6.089,3.20531,38.3962,693,6073,1.39
0,1.2680452,1.027,2.24707,504.879,1320,5477,0.95
1,14.0120582,5.9348633,4.4835127,335.0295174,1091.165227,7184,1.58046
1,155.8237,10.641846,5.5521957,156.5032302,902.0914695,7184,1.58046
0,5.24612,4.194,5.61881,368.522,1220,5286.9,1.76
1,6.2099619,4.49,14.369,1293.02,1670,6382,2.1
0,3.6944323,4.915,3.05838,5824.87,2433,8153,2.11
0,5.3089937,5.876,3.29803,2090.71,1883,6927,1.65
0,28.6620782,4.351,12.4971,119.851,921,6280,1.72
0,2.34483,1.417,4.2647,580.577,1367,6398,2.13
1,7.2008611,2.03,12.0629,9.67439,491,3606,0.5
1,5.7998189,1.014374,2.6346124,3.7367095,354.6027378,3179,0.240233
1,3.5852284,3.0197224,14.5431829,547.1719916,1233.532835,5852,1.06725
1,10.3088514,3.8012836,4.0217464,66.7917777,729.1224998,5432,0.843702
1,3.5539283,3.6341388,21.2028076,2276.295019,1761.679443,6184,2.0085199
1,5.0316347,5.265,15.3999,1248.65,1656,6350,2.16
1,1.306188,1.4177746,16.758883,1025.50219,1443.289405,5489,0.820181
1,5.5080682,2.6399995,10.7299795,82.2406616,768.0533689,4790,0.740113
1,16.3413889,5.3764481,2.629079,86.231465,777.2060824,5991.11,1.12506
1,4.627664,2.306,14.3694,1038.78,1581,6727.6,1.55
1,23.5199045,3.222,2.30502,10.453,500,4566.4,0.67
1,7.7565534,2.4341043,1.1359985,37.2050274,629.8978948,4566.4,0.672062
1,5.0052605,4.9057646,13.6314528,746.902456,1333.324077,6115,1.46701
1,1.8468345,2.565,16.4012,1845.3,1825,6352,1.36
1,3.2440454,3.6774272,21.0498466,983.3097556,1428.210878,5703,1.38951
1,3.8266587,2.0605848,2.4536347,81.1071602,765.3931102,4175,0.716312
1,9.2292078,2.817,3.21883,37.6631,690,4406,0.77
1,95.8531625,5.024,5.95763,2.69104,356,4406,0.77
1,2.7884723,2.9462464,13.9432645,850.6754194,1377.402036,5833,1.12956
1,7.8519082,1.6318726,2.1705803,4.8904688,379.2777558,3384,0.34388
0,1.4821845,2.5956827,27.5079498,4005.675856,2029.031084,6835.31,1.31284
1,1.4013784,1.7042715,13.9977478,917.4100949,1403.655812,4984,0.934977
1,18.5537012,3.438,1.57606,25.0891,623,5346.2,0.8
1,9.695961,2.772,0.808552,66.2914,794,5346.2,0.8
1,2.4706114,1.794486,13.7703405,817.5658193,1363.799199,5854,1.01613
1,18.2616878,3.434,2.85973,57.4643,767,5674,0.94
1,9.3004351,2.3510062,1.5550304,4.6279256,374.0815959,3472,0.363966
1,5.5899401,5.032,12.1202,1816.63,1818,7437,1.95
1,37.3415931,5.351,2.1417,12.9381,528,5452,0.88
1,10.2611329,7.369,12.2521,515.939,1327,6202,2.78
0,5.8924856,3.134,17.4655,1958.56,1853,7272,2.13
1,26.2049782,5.8635323,10.15497,68.292759,733.1847347,6115,1.3363301
0,23.48522,3.546,14.0152,62.0856,782,5930,1.51
1,0.5842495,0.559,5.50799,1217.74,1645,6020,1.34
1,26.2851404,2.7692779,3.082863,29.1144876,592.4436342,5821,0.96445
0,2.2263798,2.863,6.51393,2064.9,1877,6446.3,1.84
0,15.64643,7.75,16.1126,323.367,1181,5660,1.95
1,3.3772835,3.6434514,15.3058361,2195.787933,1745.891892,6688,1.73235
0,2.7180835,6.1842922,4.2423946,3009.107559,1888.987906,5668,2.1805999
1,3.8240826,2.5172521,16.0547024,1005.894626,1436.342039,6243,1.38719
1,3.7246883,3.078,10.8811,686.503,1426,6144,1.74
0,0.67554,0.922,15.6973,7493.17,2591,4872,2.74
0,8.4249043,2.311,15.0361,92.8193,864,5756,0.93
1,8.6007557,3.304,10.7988,81.4989,837,5389,1.5
1,34.5059318,3.8206653,10.4625162,9.5814512,448.7222169,5025.77,0.801736
1,17.3890454,2.6516541,6.4840125,23.8921547,563.8759593,5025.77,0.801736
1,2.2390502,1.64,2.73215,640.033,1401,6021,1.25
0,1.5873866,1.51,1.09083,466.553,1294,5028,0.81
0,12.9773004,4.391,7.75284,1521.69,1740,6610,1.66
1,5.2132496,3.765,3.72907,657.521,1410,6318,1.47
0,1.09333,1.975,12.2642,2102.07,1886,5274,3.39
1,5.1354577,3.716,3.3405,882.558,1518,6515,1.99
0,23.0531698,1.228,9.12613,7.85406,466,5752,1.19
0,37.83633,5.713,13.5094,80.1971,833,6641,1.26
1,8.2148505,3.839,10.4375,216.17,1068,6183,1.81
0,3.1385875,3.541,4.70639,17444.7,3201,6278,1.55
1,9.2786686,4.577,2.23168,240.688,1097,6018,1.12
0,1.78252,2.729,18.6528,4451.36,2275,5085,3.7
0,0.6856225,0.751,3.35129,2492.49,1968,5829,1.06
1,2.9601848,2.014,4.21067,463.247,1292,6069,1.33
1,4.4379727,4.7176624,20.3565337,944.8725135,1414.044424,5967,1.5696599
1,7.8914271,4.2653156,12.9299942,278.9767986,1042.345681,5883,1.27992
1,3.5224751,3.2804955,15.9014832,1423.867941,1566.704813,6179,1.5817
1,3.024111,2.7209657,12.0899079,1227.384425,1509.610478,6041,1.36388
1,15.1689723,2.0633315,11.7952966,83.3855897,770.7126737,5713,1.12898
1,0.4384814,0.5192935,0.6505972,155.7120176,900.9491556,3146,0.284538
1,8.3522143,1.6637119,1.8017268,3.0609406,337.3521453,3146,0.284538
1,260.1740061,24.0527095,11.3192423,3.9769164,360.169028,5739,1.62762
1,8.379057,2.899,4.97002,85.2468,846,5574,0.91
1,3.5484481,4.5123025,15.2165016,1875.011742,1678.304455,6295,1.78185
1,6.9067868,6.6850674,13.4176028,1864.97414,1676.053793,5731.8,3.1513801
1,7.2147718,4.0147754,10.1239555,191.6045333,948.9016343,5440.3,1.08637
1,4.476922,2.971921,14.3955457,636.8120268,1281.21662,5772.2,1.37148
1,2.7492277,1.688,12.683,271.924,1131,5344,1.14
1,3.735051,2.4293974,14.2690959,830.1076146,1368.999688,5829,1.36818
1,4.4343277,2.8960794,11.8751226,261.8830502,1025.998196,4979.4,1.00254
0,4.4617755,5.4532494,31.9660922,2086.018981,1723.650912,6354,2.23892
1,5.3160704,4.3526595,19.5006469,621.3098726,1273.347128,5477,1.5522701
1,4.0115394,2.2686483,15.3487909,550.5706841,1235.443874,5741,1.13908
1,6.2643442,3.8202596,11.6261491,223.3157822,985.937996,5262,1.12916
1,2.1223673,1.5855365,12.9814367,1534.906,1596.394399,6079,1.19653
1,15.3419095,2.736,1.7005,14.2526,541,4669,0.69
1,4.164514,2.0579197,8.9598265,254.5595417,1018.748764,5101.7,0.933443
1,1.1953968,1.5752293,3.5030245,2072.520318,1720.855677,5728,1.02917
1,4.954648,3.639,13.0889,612.686,1386,6562,1.47
1,4.9549631,5.9565174,18.4504689,1489.55428,1584.469315,6282.4,1.99207
1,3.3771114,2.4508029,8.6110106,756.2609502,1337.481146,5614.86,1.28017
1,10.6953083,2.044,2.84818,66.8553,796,5272.71,0.88
1,2.9360281,2.118,7.18912,288.087,1147,4983.6,0.83
1,1.3477642,1.112,6.61528,6992.14,2547,6252,1.47
1,11.9124942,3.7520869,11.3754057,42.7254261,652.0656914,5064,0.823883
1,2.2250514,2.3678871,10.0926189,470.7466523,1188.000326,5103,0.883426
0,0.8891483,1.1970992,14.8249782,280.571145,1043.831746,3653,0.649887
1,1.7690121,1.0172953,10.5045599,313.4011658,1073.11163,4683,0.701795
1,8.000489,4.6706895,10.9709265,455.1446051,1178.032032,6146,1.55738
1,0.6743453,0.9010413,12.4716613,98.7994686,804.0969257,3228,0.321846
1,3.4391152,3.3615891,13.6350253,688.3062667,1306.366938,4955,1.21438
0,0.62425,0.774288,1.671618,353.894099,1106.211273,3765,0.525
1,12.7846809,4.8533784,11.7994875,49.2454527,675.6336681,5077.7,0.836244
1,3.0911721,1.9714799,1.666703,295.0992437,1057.089536,5253,0.834386
1,5.1293855,2.8939597,8.9112749,181.6592422,936.3411803,5116.3,0.920804
1,5.179282,2.6320655,9.3730831,430.1391198,1161.507411,5784,1.21172
1,5.7772122,2.56341,2.8693434,75.3605118,751.4597253,4882.7,0.729818
1,5.6807412,4.1093897,6.2844217,601.257159,1262.946096,6295,1.38612
1,3.8300359,4.1744985,11.7278481,810.4382547,1360.817021,5916,1.3126301
1,10.1688722,4.3884108,12.8424534,258.7751983,1022.940591,5161.7,1.3986
1,1.3926549,2.0005269,13.3635819,2439.867657,1792.508885,5615,1.2094899
1,8.4536777,3.5738006,4.0269258,76.6379132,754.6240935,3588,0.698009
1,2.2456869,3.155,17.5083,2366.82,1943,6381,1.5
1,6.9309657,5.2921448,13.513657,586.1868131,1254.956755,5847,1.59136
1,0.5055105,0.648232,4.9709812,4944.368776,2138.688151,4996.3,1.01489
1,0.9017685,0.635,4.77441,446.986,1280,5828,1.36
0,3.36296,2.594,2.69668,414.8,1257,5420,0.9
1,4.98668,2.267,5.51463,339.923,1196,6046,1.64
0,14.445918,1.533311,3.290507,37.1099416,629.4950471,5063,0.87237
0,1.79217,1.797,21.4342,436.663,1273,4884,4.7
1,3.5315897,2.689,14.2116,551.242,1349,6209,1.62
