class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
0,0.967427812,5.8883,29.01,956.61,1419.0,5066.0,0.709
1,10.64021008,5.4381,2.87,203.48,963.0,6112.0,1.233
1,4.93883135,4.388,1.44,566.38,1244.0,6112.0,1.233
1,5.996533443,3.3129,2.96,260.49,1025.0,5622.0,1.089
1,24.0721647,3.171,1.1,6.08,400.0,4352.0,0.613
1,19.19310355,2.5425,12.23,43.77,656.0,5883.0,0.892
0,22.41831984,5.349,9.94,23.8,563.0,5324.0,0.813
1,6.010383339,2.1939,3.8,82.31,768.0,4882.0,0.738
1,80.881757,12.568,2.27,26.91,581.0,5934.0,1.885
0,1.334101467,2.1033,1.74,5207.55,2169.0,6178.0,1.58
1,9.250572762,3.6373,96.08,3530.57,1966.0,8133.0,3.294
1,8.1808949,2.7546,2.1,62.21,716.0,5081.0,0.77
1,18.42794957,2.9264,2.24,18.05,526.0,4768.0,0.779
0,8.8249556,2.976,1.1,175.17,928.0,6078.0,0.994
0,5.115750935,2.5378,60.74,493.38,1202.0,6398.0,1.101
0,1.213745575,5.5835,21.69,572.53,1246.0,4820.0,0.661
1,7.189379172,2.0351,11.94,261.94,1026.0,6214.0,1.076
1,1.8134378,7.776,0.69,423.67,1158.0,5094.0,0.7
1,14.78767172,6.1191,3.46,110.42,827.0,5814.0,1.248
1,14.48584765,3.1365,2.88,89.16,784.0,5784.0,1.085
1,40.6992062,7.074,3.2,52.05,685.0,6419.0,1.362
0,4.532402495,3.12,3.69,426.69,1160.0,5575.0,1.173
0,25.273355,34.48,24.74,26.57,579.0,5313.0,0.976
0,15.45805668,8.79536,9.11,136.4,871.0,5868.0,1.407
1,562.1725914,9.8841,10.9,0.8,241.0,5589.0,1.289
1,4.034914368,1.7874,6.95,1052.15,1452.0,5548.0,1.793
1,3.173914037,3.6069,3.07,1769.83,1655.0,6432.0,1.584
0,379.11996,7.22,2.74,0.57,221.0,5546.0,0.81
1,4.17838675,2.123,3.13,988.44,1430.0,5746.0,1.687
1,9.84824649,5.7471,2.68,189.82,947.0,5814.0,1.248
1,19.7243672,7.202,3.57,75.23,751.0,5814.0,1.248
1,51.75530504,7.4355,2.61,16.6,515.0,5979.0,1.005
1,16.2982201,2.558,0.78,5.38,388.0,3905.0,0.521
1,7.38443269,5.7351,2.42,278.67,1042.0,5814.0,1.248
0,7.06115081,3.547,171.85,145.61,886.0,5795.0,0.848
1,2190.701035,19.891,3.12,0.03,109.0,4965.0,0.736
1,7.23858162,3.1199,1.34,104.51,816.0,5411.0,0.831
1,161.4746786,10.572,3.25,3.27,343.0,5761.0,1.044
1,16.71987303,3.317,2.52,81.63,767.0,6020.0,1.085
0,12.01166109,3.77516,55.2,710.87,1317.0,6753.0,2.396
1,15.87360981,3.5246,1.53,37.68,632.0,5656.0,0.737
1,7.256962446,4.9402,3.53,432.1,1163.0,5858.0,1.549
1,29.66631669,8.412,2.83,40.68,644.0,5956.0,1.098
1,1.260258822,1.8594,3.57,1435.82,1569.0,5550.0,0.954
1,3.29534567,1.902,1.23,397.37,1139.0,5550.0,0.954
1,5.924993927,2.8874,3.15,77.91,758.0,5016.0,0.679
1,11.34934848,3.1101,2.39,32.75,610.0,5016.0,0.679
0,26.94927489,10.6977,7.37,5.78,395.0,4723.0,0.512
1,67.0930642,7.334,3.51,7.38,420.0,5750.0,0.882
1,17.97979816,5.5828,2.89,111.12,828.0,6141.0,1.352
1,4.822969318,0.8752,2.22,297.73,1060.0,5736.0,1.008
1,6.0799457,2.706,0.86,348.11,1101.0,6008.0,1.168
1,28.7796446,8.349,1.95,34.65,619.0,6000.0,1.044
1,15.66057688,7.012,2.05,78.01,758.0,6000.0,1.044
1,17.42115972,4.9974,3.11,48.91,674.0,5679.0,0.972
1,18.64349986,1.8491,2.14,16.91,517.0,5016.0,0.679
0,93.803766,2.946,2.05,4.69,375.0,5559.0,0.914
1,24.5434566,7.2518,3.08,34.07,616.0,5955.0,0.91
1,51.07926451,6.3729,2.75,15.17,503.0,5833.0,1.022
1,70.2780911,2.466,2.54,8.38,434.0,5955.0,0.91
1,9.9664004,5.0127,16.89,1466.1,1578.0,6638.0,3.079
1,14.85185526,3.5263,2.73,10.3,457.0,4129.0,0.652
0,4.350413063,1.7694,1.26,331.98,1088.0,5978.0,0.876
0,45.97786182,7.4493,17.09,20.32,541.0,5761.0,1.096
1,56.391062,5.7,3.58,2.18,310.0,4406.0,0.628
1,3.032147946,3.8627,3.62,1218.88,1507.0,5827.0,1.447
1,15.96532718,4.5837,3.33,136.42,872.0,5880.0,1.433
1,6.73893544,2.813,1.44,26.64,579.0,4126.0,0.602
0,14.49839316,3.7343,5.16,32.22,607.0,5268.0,0.735
1,10.3392408,3.075,2.98,86.46,777.0,5730.0,0.87
1,8.50339249,2.9569,1.95,257.22,1021.0,5877.0,1.265
1,23.7832097,7.939,2.01,65.26,725.0,5877.0,1.265
0,3.041547148,3.22798,60.05,1344.31,1544.0,6431.0,1.295
1,10.47490332,33.7939,15.45,1427.2,1567.0,6526.0,3.232
0,5.41460536,33.787,116.93,2150.63,1737.0,6033.0,2.943
1,14.6672293,3.742,1.21,49.12,675.0,5677.0,0.828
1,1.287076693,1.4942,1.39,135.97,871.0,3736.0,0.525
1,61.858947,21.32,2.47,56.48,699.0,5529.0,2.817
1,17.6717714,3.4202,2.44,16.38,513.0,4869.0,0.687
1,23.44970494,8.6567,2.71,97.94,802.0,6188.0,1.524
1,1.73513619,2.2741,3.27,1372.87,1554.0,5751.0,1.071
1,11.95474513,2.1433,5.15,159.04,906.0,5059.0,1.657
1,18.16407304,2.9355,1.98,15.72,508.0,4926.0,0.662
0,7.334073405,2.7308,1.42,135.81,870.0,5985.0,0.758
1,122.3858681,7.123,1.72,1.24,269.0,4926.0,0.662
0,1.274840187,14.833,66.76,9187.9,2498.0,5365.0,2.872
1,179.609803,13.755,5.47,5.41,389.0,5880.0,1.433
0,1.125963085,1.5034,1.41,3689.22,1988.0,6225.0,1.116
1,8.59481851,3.254,1.75,125.48,854.0,5675.0,0.915
1,10.22215697,1.1939,1.72,99.68,806.0,5675.0,0.915
1,151.8851881,12.091,2.47,4.81,378.0,6034.0,1.179
0,28.71421614,6.0624,42.19,93.74,794.0,6706.0,1.417
1,21.77568158,7.9588,4.76,125.14,853.0,5900.0,1.694
1,41.0283424,9.8052,3.92,53.8,691.0,5900.0,1.694
0,0.83442282,1.873,0.64,2794.84,1854.0,5838.0,0.897
0,1.906633332,3.0825,2.72,2745.66,1847.0,6736.0,1.243
1,4.06844957,2.8349,0.98,442.08,1170.0,5751.0,1.071
1,16.28247625,2.9227,1.88,15.37,505.0,4671.0,0.68
1,3.162692075,1.9529,2.61,692.32,1308.0,5821.0,1.085
1,31.7848157,8.8077,3.55,75.59,752.0,5900.0,1.694
1,13.17555999,6.6677,2.82,244.58,1009.0,5900.0,1.694
1,17.40665216,6.864,2.95,104.04,814.0,6086.0,1.216
0,6.41496453,3.9015,25.79,417.97,1153.0,6170.0,1.183
1,11.32977062,3.845,1.37,126.21,855.0,5821.0,1.085
1,14.40090414,4.1682,2.71,111.24,828.0,5815.0,1.198
1,7.69363627,5.0324,2.12,308.61,1069.0,6086.0,1.216
1,21.3851584,4.0819,2.17,25.63,574.0,5376.0,0.825
1,5.37493289,3.9567,2.12,942.35,1413.0,6167.0,1.689
1,4.50158249,1.855,0.73,49.21,676.0,4339.0,0.553
1,3.88688862,3.683,1.29,1448.04,1574.0,6167.0,1.689
1,5.06546874,2.203,0.62,29.01,592.0,3939.0,0.557
1,25.6613816,4.459,1.78,51.48,683.0,5815.0,1.198
0,36.2671673,2.065,1.5,3.44,347.0,4264.0,0.62
1,44.6996563,6.2289,3.05,14.81,500.0,5497.0,1.046
1,3.619309734,3.0504,1.47,422.53,1156.0,5497.0,1.046
1,124.5245224,9.654,2.69,3.78,356.0,5497.0,1.046
0,2.178150857,1.931,1.11,636.74,1282.0,5691.0,0.836
0,2.178150567,3.5065,34.19,2457.28,1796.0,6820.0,1.254
0,4.396999852,1.875,13.57,543.48,1231.0,5949.0,1.156
1,14.28228147,2.6588,1.82,9.38,446.0,4102.0,0.595
1,3.251659087,1.5286,9.83,865.87,1384.0,6367.0,1.087
0,1.16015259,1.3433,1.4,2229.29,1751.0,5842.0,0.985
1,3.743166733,3.6888,1.5,971.76,1423.0,6181.0,1.331
1,23.4433748,5.768,1.29,50.72,681.0,5762.0,1.143
1,5.868066282,4.1246,3.6,584.32,1254.0,5918.0,1.555
1,1.61189046,3.0792,1.72,3267.98,1930.0,5918.0,1.555
1,9.940666412,3.9092,2.87,233.04,996.0,6215.0,1.259
0,1.621668852,1.7517,32.76,1546.28,1598.0,6106.0,0.966
1,26.89316101,2.3266,6.78,33.54,614.0,6096.0,0.908
1,14.70749512,3.1506,2.04,106.22,819.0,5676.0,1.28
1,20.73989406,3.1505,2.11,19.47,536.0,5132.0,0.77
0,5.07442951,4.064,1.38,175.75,929.0,5448.0,0.857
1,12.87471243,2.2491,11.26,173.5,926.0,5963.0,1.424
0,176.2432946,5.0423,48.15,3.68,353.0,5559.0,1.231
1,3.07155284,4.0935,1.65,1389.97,1556.0,5918.0,1.555
1,0.702739679,1.379,0.73,2292.96,1765.0,5269.0,0.836
0,4.305219002,2.6845,10.34,370.84,1119.0,5780.0,1.0
1,2.508057497,1.1134,3.25,234.06,997.0,4780.0,0.761
0,5.07437786,5.942,23.71,244.04,1008.0,5661.0,0.919
1,0.900375925,1.257,0.82,4399.18,2078.0,5676.0,1.28
1,47.903427,6.191,3.55,30.17,598.0,5788.0,1.495
1,9.034190783,1.5501,1.8,27.87,586.0,4499.0,0.639
0,1.433339604,1.3665,2.08,1873.33,1677.0,6077.0,0.999
0,37.86511904,2.9799,40.36,19.31,535.0,5858.0,0.963
0,2.879243323,2.6273,21.02,565.39,1244.0,5941.0,0.885
1,45.15535633,5.7845,7.65,17.68,523.0,6046.0,0.972
1,9.48965527,3.587,2.16,173.79,926.0,5672.0,1.204
1,4.22865217,3.3275,1.83,854.59,1379.0,5966.0,1.499
0,2.85889907,1.465,0.73,226.09,989.0,4973.0,0.754
1,7.46662068,3.87,1.65,401.08,1141.0,5966.0,1.499
1,16.25951967,3.854,1.72,142.1,880.0,5966.0,1.499
1,28.1224393,4.174,0.9,6.13,401.0,4499.0,0.639
0,0.983304511,1.78,1.1,4774.53,2121.0,6363.0,1.198
1,45.9029768,5.0041,1.18,3.19,341.0,4499.0,0.639
1,130.1780296,8.4534,10.44,4.31,367.0,6046.0,0.972
1,85.3162004,2.7441,6.34,7.57,423.0,6046.0,0.972
1,155.042265,9.848,26.44,16.15,511.0,4994.0,3.322
1,10.34973276,4.4859,1.44,177.25,930.0,6003.0,1.109
1,16.08786246,3.095,2.56,47.17,668.0,5506.0,0.914
1,25.0032023,5.498,1.47,116.27,837.0,6148.0,1.685
1,41.74938613,5.6098,2.94,13.22,486.0,5506.0,0.914
0,0.56680081,3.6116,1.02,4065.92,2038.0,5506.0,0.914
1,4.41746257,2.965,3.95,2536.07,1810.0,6570.0,2.297
1,8.981014925,1.8478,3.14,141.77,880.0,5666.0,0.967
0,39.1307086,2.295,1.54,30.75,600.0,6295.0,1.08
1,10.04157214,2.6577,2.97,60.74,712.0,5244.0,0.81
1,13.72462702,6.9758,2.13,112.82,831.0,5817.0,1.171
1,46.40626,7.0281,2.66,28.23,588.0,6086.0,1.227
1,80.84069,8.567,15.11,14.83,500.0,5511.0,1.597
1,15.67750191,5.5082,1.42,101.79,810.0,6003.0,1.109
1,5.59931543,3.8944,1.22,402.39,1142.0,6003.0,1.109
1,25.2100146,6.553,0.95,54.06,691.0,6003.0,1.109
1,6.790120801,6.0437,9.86,998.97,1434.0,6372.0,2.001
0,1.655467295,3.2424,2.17,322.97,1080.0,4583.0,0.695
1,7.972510087,2.9754,3.22,14.45,497.0,3912.0,0.533
1,2.453236139,1.6691,2.26,69.36,737.0,3912.0,0.533
1,3.936993144,1.887,3.36,240.16,1004.0,5431.0,0.843
1,28.08185982,4.5288,3.63,17.52,522.0,5431.0,0.843
1,23.66834635,5.8297,2.32,47.11,668.0,5979.0,1.005
1,10.08881066,1.7726,4.71,68.62,734.0,5431.0,0.843
1,60.458443,8.43,1.59,16.14,511.0,5865.0,1.181
0,6.97106919,3.9125,2.07,189.16,946.0,5871.0,0.983
0,38.13853099,3.8617,68.75,137.15,873.0,6481.0,2.343
1,14.58649856,4.0249,2.45,124.89,852.0,6063.0,1.191
1,7.75192755,3.5413,1.89,124.47,852.0,5604.0,0.912
1,31.80475991,8.699,2.99,45.9,664.0,5867.0,1.356
1,8.600153929,9.0015,26.52,1986.75,1703.0,6093.0,3.913
0,3.719809197,3.5317,87.21,2912.21,1873.0,6284.0,2.348
0,1.612249049,4.235,50.98,12788.25,2713.0,6732.0,2.569
0,3.05933906,1.7332,36.0,999.16,1434.0,6238.0,1.116
0,0.759763198,3.083,1.2,2227.19,1752.0,5520.0,0.818
1,126.55719,8.079,4.59,17.85,524.0,6501.0,1.854
0,12.43519054,3.8305,0.52,20.93,545.0,4756.0,0.62
1,20.0983676,5.207,1.58,85.34,775.0,6053.0,1.26
0,85.112898,2.503,2.21,7.48,422.0,6018.0,0.975
1,2.41750021,4.33,1.19,1221.36,1507.0,5575.0,1.308
1,4.03357434,5.886,1.23,616.04,1270.0,5575.0,1.308
1,7.66462913,3.614,1.6,353.31,1106.0,5640.0,1.515
1,9.6887216,2.0,3.09,250.25,1014.0,6457.0,1.196
1,13.06243545,3.244,1.36,18.25,527.0,4522.0,0.655
0,2.81401302,5.801,1.51,2081.51,1723.0,5541.0,1.967
0,0.978046982,2.6137,129.67,23083.37,3146.0,5100.0,4.569
0,1.332566763,4.001,1.49,713.45,1318.0,5134.0,0.752
0,1.89131005,5.687,6.4,1507.16,1590.0,5706.0,1.12
1,0.692978457,1.1366,2.24,24240.83,3186.0,6105.0,2.304
0,185.53285,31.46,28.39,1.96,302.0,5817.0,0.87
0,1.85447373,2.665,1.33,527.79,1221.0,5341.0,0.743
1,0.487656278,1.0129,0.99,6647.8,2299.0,5957.0,0.937
0,0.502622858,3.085,1.41,8838.66,2478.0,6029.0,1.098
1,31.8055128,3.979,0.63,4.84,378.0,4729.0,0.525
1,3.25424652,5.378,0.96,521.81,1220.0,5692.0,1.004
1,3.50472344,1.9464,0.8,254.49,1019.0,5115.0,0.854
1,124.827797,6.479,2.57,3.56,350.0,5349.0,1.032
1,11.9294568,3.193,1.05,95.42,797.0,5975.0,0.9
0,0.786260569,4.556,15.72,477.45,1192.0,4223.0,0.557
0,0.597934463,3.1225,23.2,4834.45,2126.0,6052.0,0.863
0,360.76458,21.22,60.3,0.52,216.0,5513.0,0.724
0,2.61585431,6.519,1.28,803.03,1358.0,6131.0,0.945
1,9.54699216,5.063,1.71,232.24,996.0,6274.0,1.232
1,14.708641,5.394,1.82,130.5,862.0,6274.0,1.232
0,1.061002863,1.962,1.06,1883.03,1679.0,5767.0,0.881
0,363.35755,19.85,3.45,2.05,305.0,5086.0,1.783
0,0.924821319,2.594,1.1,3514.31,1963.0,6135.0,0.974
1,214.881456,9.581,2.68,1.59,286.0,5323.0,0.995
0,122.906853,15.97,3.55,3.08,338.0,5692.0,0.866
0,383.43595,11.059,2.53,0.5,214.0,5576.0,0.729
1,3.82315697,2.388,0.77,638.38,1282.0,6202.0,1.122
0,0.842336445,1.519,0.9,3367.24,1941.0,5765.0,0.998
0,1.54039744,1.787,1.08,1267.95,1520.0,5649.0,0.884
1,8.45805119,2.998,2.52,367.05,1117.0,6172.0,1.471
1,101.1107014,8.029,1.61,0.65,229.0,4133.0,0.561
0,0.537110149,1.7976,32.19,24545.75,3195.0,5395.0,2.537
0,2.99194823,4.39,0.78,255.16,1019.0,5269.0,0.727
1,62.3026877,7.509,3.05,10.05,454.0,5688.0,0.971
1,72.3826983,8.279,4.21,25.83,575.0,5508.0,1.988
0,360.33012,15.16,2.34,0.38,200.0,5054.0,0.74
0,0.566803149,1.643,1.93,7612.11,2380.0,6147.0,1.096
0,15.3466028,4.966,3.64,480.12,1194.0,6771.0,2.259
1,7.23531329,3.338,1.53,501.36,1207.0,6422.0,1.421
1,225.585245,11.166,3.71,3.48,348.0,5929.0,1.363
1,24.4972683,5.43,2.74,64.25,722.0,6392.0,1.162
0,4.20253859,5.389,0.71,394.08,1136.0,5596.0,1.015
0,0.535578808,1.7973,33.97,16161.27,2870.0,6610.0,1.313
0,0.89486317,2.657,1.19,2296.25,1764.0,5764.0,0.863
1,64.1862264,8.485,8.0,116.97,839.0,6951.0,2.758
1,4.62602867,0.643,1.65,247.34,1012.0,5834.0,0.797
1,8.93484887,2.579,1.83,377.25,1124.0,6688.0,1.347
1,4.85819429,5.356,2.04,1904.91,1685.0,6109.0,2.326
0,119.0192648,8.1,4.44,3.53,350.0,5754.0,0.905
1,8.40693068,1.866,1.95,285.67,1048.0,5365.0,1.533
0,0.974479091,1.866,1.19,1239.32,1513.0,5043.0,0.819
0,3.57017774,4.473,57.36,331478.01,6119.0,3812.0,69.001
0,1.10601182,2.577,0.77,3093.39,1903.0,6241.0,1.031
0,6.873655305,3.5415,1.21,159.51,906.0,5668.0,0.912
1,1.183505016,1.275,0.8,658.87,1293.0,4832.0,0.746
1,3.03196812,1.723,0.9,614.2,1269.0,5755.0,0.993
0,0.53936593,5.434,9.19,149399.93,5016.0,6341.0,5.302
0,0.643703667,0.801,1.48,7305.66,2358.0,6161.0,1.114
1,15.9042402,2.093,3.79,131.11,863.0,5583.0,1.53
0,0.827351796,2.1885,0.9,5583.73,2208.0,5609.0,1.31
1,4.16288745,0.678,1.32,80.23,763.0,4478.0,0.651
0,0.618952198,2.8244,4.96,14.29,497.0,2661.0,0.116
1,1.005205893,1.63,0.85,1893.23,1682.0,5718.0,0.863
0,0.952371227,3.926,21.96,2885.01,1870.0,6086.0,0.921
0,1.089088292,1.8599,1.28,3167.63,1914.0,6194.0,1.069
0,7.7553808,22.321,22.2,107.76,822.0,5607.0,0.766
0,0.730949487,2.367,1.27,6730.38,2311.0,6238.0,1.191
1,3.95116635,2.566,0.83,427.07,1160.0,5574.0,1.065
1,2.89223998,2.521,0.7,647.55,1287.0,5574.0,1.065
0,1.89124187,4.415,0.93,698.9,1312.0,5285.0,0.927
1,3.79437277,2.289,1.36,865.53,1383.0,5455.0,1.507
1,184.77271,9.568,2.41,1.21,268.0,5273.0,0.801
1,363.41165,14.79,3.14,1.12,263.0,6025.0,0.999
1,59.284064,5.42,1.81,6.14,401.0,5225.0,0.859
0,8.8109721,4.822,47.94,142.58,881.0,5780.0,1.0
1,168.81133,6.582,1.69,0.8,241.0,4798.0,0.707
1,67.968656,7.948,1.71,9.09,443.0,5670.0,0.95
0,2.15681538,5.115,1.06,1114.9,1473.0,6084.0,0.983
0,0.708563091,6.347,15.38,1501.41,1587.0,5271.0,0.648
1,2.00870696,4.87,0.55,542.87,1232.0,5341.0,0.759
0,366.24282,15.76,2.4,0.75,237.0,5713.0,0.893
1,0.655939788,1.318,1.48,7986.43,2411.0,4968.0,1.755
0,12.4258833,24.83,2.19,242.04,1006.0,5611.0,1.632
0,1.387838134,2.252,1.24,2378.53,1783.0,6273.0,1.044
0,0.678349364,3.092,19.06,2737.73,1844.0,5569.0,0.829
0,1.022028468,8.866,26.91,1755.39,1649.0,5445.0,0.855
0,0.72359699,1.326,6.73,114645.28,4699.0,8855.0,2.858
0,1.6156052,14.55,34.69,5539.33,2202.0,6770.0,1.623
0,1.8913182,4.374,0.9,221.36,983.0,4476.0,0.633
0,494.165759,2.239,4.5,1.17,265.0,6392.0,1.162
0,2.43585046,2.088,2.6,9880.82,2544.0,6501.0,3.247
0,1.33255441,3.828,1.12,2180.2,1743.0,6099.0,1.028
0,1.728521892,3.361,1.19,1869.82,1678.0,5872.0,1.157
0,1.89125855,5.415,0.81,1839.74,1671.0,6569.0,0.927
0,8.65312868,3.376,20.38,127.5,857.0,5880.0,0.893
1,30.0899459,6.654,2.25,44.79,660.0,6056.0,1.209
1,9.47850818,6.154,1.47,189.14,946.0,6249.0,1.076
1,4.24263096,2.582,1.1,174.24,926.0,5072.0,0.825
0,1.231363214,5.8101,10.75,1973.12,1699.0,5780.0,1.0
0,0.755101928,3.044,0.91,2287.46,1763.0,5465.0,0.819
0,4.56447463,6.415,1.13,156.74,902.0,5270.0,0.77
0,1.027904857,1.6381,30.48,1769.2,1653.0,5432.0,0.872
0,367.95566,21.877,3.62,0.27,183.0,4723.0,0.696
1,163.692336,6.853,2.75,1.34,274.0,4999.0,0.843
0,1.106529843,6.258,1.91,1746.73,1649.0,5932.0,0.798
0,111.741576,3.83,6.88,49.4,676.0,5267.0,4.525
1,110.461746,12.46,1.93,7.34,420.0,6321.0,1.058
1,198.088873,7.955,3.24,1.63,288.0,5275.0,0.969
0,1.08193721,4.788,0.77,870.17,1385.0,4965.0,0.736
1,44.6226725,12.974,1.73,33.39,613.0,6198.0,1.239
0,2.43142974,2.713,1.17,852.0,1378.0,5750.0,0.965
1,1.41975831,1.429,0.85,1968.38,1700.0,5925.0,1.035
1,169.135056,8.931,2.21,1.31,273.0,5171.0,0.801
1,80.769893,4.2,1.87,12.07,475.0,4965.0,1.708
1,28.9060526,3.099,0.79,6.94,414.0,4657.0,0.67
1,8.10503551,4.459,1.45,199.74,959.0,6201.0,0.989
1,8.82715783,2.019,1.67,95.25,797.0,5550.0,0.878
0,1.87886973,3.876,1.04,553.59,1236.0,5448.0,0.734
0,0.979161676,2.942,1.03,1357.43,1548.0,5390.0,0.78
0,25.9528725,12.434,1.53,55.82,697.0,6370.0,1.106
1,2.31482311,2.127,0.69,554.4,1237.0,5240.0,0.923
0,0.952374508,3.006,1.13,1006.13,1435.0,4754.0,0.821
0,0.936751792,5.658,2.07,50168.18,3814.0,7843.0,2.909
0,393.34331,9.481,2.27,0.09,140.0,3994.0,0.554
0,0.621361411,1.0628,1.12,17004.65,2913.0,6234.0,1.66
1,10.778313,5.256,1.25,306.18,1067.0,6726.0,1.258
0,0.594310785,0.9994,0.91,4338.76,2068.0,5931.0,0.845
1,4.32710895,1.387,26.6,900.23,1397.0,5776.0,1.455
1,2.90512019,2.293,0.57,314.96,1075.0,5374.0,0.721
1,5.04404366,1.682,1.47,318.92,1078.0,6039.0,0.951
0,1.284991846,2.274,1.17,9065.72,2491.0,6060.0,2.106
1,1.166960319,1.6823,0.88,1534.29,1596.0,5632.0,0.904
0,324.18028,18.15,2.2,5.01,382.0,5792.0,2.183
1,0.701944362,0.641,0.8,535.78,1227.0,4236.0,0.539
1,3.05772668,1.819,1.23,141.1,878.0,4483.0,0.731
1,9.9092109,2.552,2.35,54.54,693.0,5396.0,0.702
0,0.996864568,1.098,0.77,1505.33,1588.0,5418.0,0.782
0,0.673684895,1.161,0.7,3803.56,2001.0,5645.0,0.951
1,56.644452,16.551,2.44,68.37,733.0,6237.0,2.295
0,1.710319812,2.983,0.56,978.84,1426.0,5774.0,0.825
0,5.62978034,5.847,1.61,154.59,899.0,5497.0,0.839
1,6.39269778,2.138,1.21,148.31,890.0,5248.0,0.943
0,1.540398683,1.5676,12.65,114263.25,4689.0,4971.0,14.678
1,3.0570982,3.571,0.99,493.09,1202.0,6021.0,0.819
1,7.87845756,3.912,0.78,226.11,989.0,5767.0,1.135
0,56.898749,3.522,6.33,355.22,1107.0,9189.0,2.692
0,0.438153876,1.3885,14.0,8008.07,2407.0,6032.0,0.929
0,398.40957,11.486,3.33,1.44,279.0,6251.0,1.119
0,0.696286519,3.194,1.34,3537.89,1969.0,5904.0,0.867
1,129.945392,5.786,1.18,0.23,177.0,3751.0,0.443
1,27.9040511,5.346,2.19,49.53,677.0,6325.0,1.112
0,1.39772545,4.129,1.58,2275.72,1763.0,6006.0,1.114
0,12.4246697,44.07,168.91,344.8,1099.0,6550.0,1.59
0,383.00806,9.71,2.2,0.72,235.0,5750.0,0.882
0,1.75649346,3.429,1.62,13425.76,2745.0,6619.0,3.05
0,0.996023763,5.412,18.36,3727.96,1991.0,6110.0,1.077
0,36.616669,8.62,1.68,21.35,548.0,5780.0,1.0
1,333.03842,5.948,3.19,0.89,247.0,5743.0,0.903
1,0.259819659,0.6513,1.22,1410.9,1559.0,3939.0,0.526
1,4.72693131,4.036,0.61,495.58,1203.0,5950.0,1.196
0,3.67515329,7.083,0.71,414.64,1150.0,5968.0,0.881
0,0.715825886,1.212,0.58,3196.46,1920.0,5640.0,0.909
1,26.5487294,7.968,2.54,115.61,836.0,5456.0,2.154
0,0.492291661,0.894,3.42,2415.37,1788.0,4971.0,0.718
0,372.94844,13.879,1.34,0.7,233.0,5763.0,0.827
0,0.787120016,3.1648,23.81,3579.78,1972.0,6112.0,0.787
1,6.28384079,4.291,0.73,356.49,1108.0,5888.0,1.227
0,72.563291,3.088,1.99,8.58,436.0,5780.0,1.0
1,174.510276,6.689,1.74,0.28,186.0,4367.0,0.452
1,0.681180633,0.8844,2.97,14116.16,2782.0,4939.0,2.377
0,15.705388,4.871,3.3,459.41,1181.0,7454.0,1.853
1,2.27164952,4.054,0.97,1269.46,1522.0,6274.0,1.062
0,3.84835742,10.18,0.77,288.62,1051.0,5709.0,0.798
1,369.13236,10.34,2.14,2.73,328.0,6282.0,1.449
0,1.0388961,4.755,114.1,9145.54,2494.0,7043.0,1.45
0,293.76887,4.68,1.97,1.28,271.0,6074.0,0.847
0,1.87885327,3.302,0.97,922.49,1406.0,5851.0,0.863
0,0.785473311,1.3911,1.61,2325.64,1769.0,5356.0,0.871
0,5.2438982,7.881,1.24,262.14,1026.0,5804.0,0.927
1,9.08745206,3.786,0.73,217.95,980.0,5888.0,1.227
0,441.877824,6.647,39.55,0.15,158.0,4437.0,0.635
0,2.9761504,6.079,1.02,102.54,811.0,4236.0,0.664
1,4.83809469,1.096,0.79,3.7,354.0,3187.0,0.2
1,9.3281912,3.991,0.59,91.02,788.0,5525.0,0.888
0,0.629001455,1.263,0.81,30567.67,3375.0,6739.0,2.059
1,2.71603664,1.744,1.05,807.43,1360.0,6011.0,1.041
0,374.59003,15.19,1.34,0.62,227.0,5497.0,0.827
0,319.30633,6.74,1.26,1.44,279.0,6095.0,1.014
0,1.75254087,4.098,1.41,8141.84,2423.0,6660.0,2.074
0,0.646745436,1.188,1.49,7468.24,2373.0,6325.0,1.112
1,3.38557445,1.879,1.63,1122.9,1476.0,5718.0,1.48
0,1.975208831,1.513,1.59,4299.89,2064.0,6401.0,1.744
0,0.960843605,3.22,19.15,3120.32,1904.0,5708.0,1.129
0,4.206109,5.16,0.91,235.01,999.0,5480.0,0.802
1,13.3997555,3.534,1.51,145.65,886.0,6401.0,1.15
1,2.49385348,1.414,0.59,579.64,1251.0,5615.0,0.85
0,0.776950288,1.288,1.72,2974.07,1882.0,5861.0,0.865
1,4.56383697,2.271,1.22,218.18,980.0,5408.0,0.861
1,16.5340022,4.063,1.17,106.21,819.0,6052.0,1.202
0,55.119831,4.703,1.68,35.48,622.0,6297.0,1.506
0,25.6416117,5.5,1.76,98.5,803.0,6297.0,1.506
0,1.33258455,5.77,15.89,1884.66,1680.0,6039.0,0.951
1,13.9482197,7.686,2.53,301.8,1063.0,5529.0,2.346
1,5.67577999,3.554,1.22,802.11,1357.0,6681.0,1.438
0,0.570953851,0.998,1.01,8688.17,2464.0,6238.0,1.145
1,49.564693,8.54,1.63,28.19,588.0,5907.0,1.442
0,4.29258258,3.069,1.87,428.77,1161.0,6137.0,0.963
0,0.960842633,2.6441,67.53,14655.53,2808.0,7381.0,1.597
1,5.49548533,2.461,1.3,661.04,1293.0,6157.0,1.392
1,2.89494709,3.254,1.16,3204.25,1919.0,7087.0,1.684
1,20.4853893,10.229,3.6,251.16,1015.0,4938.0,3.324
