class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
0,15.8733803,7.4672,8.15,111.99,830,6161,1.054
0,42.3991752,7.251,3.23,26.75,580,6133,1.121
0,25.95198823,14.602,39.94,50.51,680,6363,1.035
0,25.9522401,20.813,42.91,25.35,572,5659,0.904
0,14.12809896,2.326,1.6,87.8,781,6072,0.988
1,17.7662938,3.079,1.54,47.74,670,5724,0.946
0,13.6917833,4.198,1.12,83.37,770,5906,0.931
0,25.95633,26.34,9.75,34.42,618,6139,0.881
1,11.56722589,2.507,1.29,24.64,568,4597,0.691
0,0.572937573,2.576,1.57,27058.33,3271,7338,1.593
1,631.56889,14.37,3.13,0.75,237,6382,1.059
0,14.15849823,46.356,90.09,3145,1910,8753,3.746
0,207.471349,7.469,1.57,2.37,316,5731,1.033
0,12.3748247,90.01,81.01,583.24,1253,5165,3.598
1,4.31724247,4.126,1.01,743.6,1332,5992,1.31
1,3.74099144,5.428,1.85,2129.07,1733,5110,3.231
1,302.779824,16.847,1.31,0.87,246,5734,0.797
0,14.54178117,9.1151,2722.92,114.56,834,5997,1.148
0,12.4261177,28.5357,3.8,64.95,724,5713,0.851
1,21.1876185,3.69,0.79,49.23,676,6355,0.849
0,12.42560404,23.9402,2.52,68.44,733,5713,0.893
0,30.9604688,14.992,89.18,303.13,1064,5367,3.558
0,1.041619932,8.1218,30.94,2828.16,1858,5838,0.991
0,2.544594443,3.21373,109.72,1582.68,1608,5503,1.616
0,56.40651043,18.4332,21.93,3.87,358,5011,0.647
0,7.964400574,4.4761,61.54,38.09,633,4478,0.715
0,6.399101307,4.7439,51.77,279.38,1042,6233,0.988
1,34.9168399,7.343,2.39,31.13,602,6194,1.069
0,0.56678228,4.725,0.88,1814.33,1661,4796,0.749
0,8.480303653,7.48907,22.25,79.65,762,5385,0.787
1,94.094392,10.833,0.9,13.14,486,6099,1.308
1,22.1270885,4.472,3.94,63.98,721,5312,1.445
0,10.6784787,2.307,1.12,60.7,712,5459,0.797
1,25.3736543,2.619,1.88,42.92,653,6195,0.966
1,10.08535311,1.75,1.45,119.67,843,5947,0.945
0,42.55926555,3.36626,51.86,13.28,487,5764,0.863
1,10.2856373,3.043,1.24,131.91,864,5841,1.06
0,24.2157996,4.359,1.58,29.84,596,5659,0.885
1,44.2018402,4.949,1.14,6.59,409,5002,0.753
1,393.95608,13.89,2.27,1.14,263,6217,0.989
1,15.0330623,6.326,2.18,175.74,928,5849,1.601
1,34.7496038,4.548,3.51,57.44,702,5849,1.601
0,12.62530918,3.163,87.2,514.08,1214,6878,1.844
0,124.9357674,7.5608,49.34,4.06,362,5887,0.941
0,12.72029843,2.4599,1.37,28.37,589,4914,0.724
1,227.83457,21.59,2.83,9.59,449,6004,2.193
0,119.6798032,32.1928,193.91,121.45,847,8275,3.251
0,6.399107136,5.21981,59.15,266.9,1031,6133,0.935
0,8.480304281,7.46159,65,1210.22,1504,7059,2.21
0,117.6813778,12.7591,45.43,25.76,575,6429,2.079
0,17.72722648,4.1376,35.18,54.32,692,6021,0.895
0,1.71024931,2.833,1.2,2298.2,1766,6418,1.171
0,100.4013273,9.7436,26,7.37,420,5903,1.1
0,11.32028788,4.82219,59.23,175.69,928,6153,1.127
0,1.219034103,2.4494,40.46,3621.09,1977,5914,1.271
1,24.352541,2.782,1.52,14.52,498,4891,0.805
1,5.94228603,2.169,1.23,95.34,797,4891,0.805
1,382.30306,8.83,4.05,6.04,400,5993,2.59
1,58.1263775,4.018,1.32,6.28,404,5413,0.82
1,26.7575866,5.858,2.28,44.86,660,6215,1.052
0,57.0599992,7.463,22.31,10.11,455,5931,0.863
1,14.5565618,4.554,1.08,90.4,787,6065,1.061
0,0.837898153,2.104,1.26,1128.57,1478,4748,0.797
0,0.603086711,1.0869,36,8675.9,2459,6353,1.134
1,41.7084063,8.567,2.19,32.24,608,6434,1.138
1,33.0257179,6.032,2.21,23.95,564,5819,0.99
0,25.36699067,5.9556,56.02,46.09,665,6208,1.024
0,428.3217393,40.5992,49.76,0.56,220,5662,0.806
0,82.13761,6.11904,197.85,39.55,640,6395,2.012
0,3.06026014,2.545,0.83,642.06,1284,5878,1.01
0,24.0612744,19.9438,83.77,74.37,749,6461,1.138
0,66.36099916,20.0614,61.42,7.33,420,5583,0.857
0,8.939461148,6.19136,153.32,926.24,1407,6461,2.225
0,135.5860768,5.54241,89.83,7.99,429,6401,1.301
0,18.79862195,7.4782,55.07,25.91,575,5334,0.796
0,6.30828538,2.48633,29.34,98.21,803,5069,0.78
0,4.80912667,7.9331,44.3,615.74,1270,6462,1.166
0,2.33211505,2.96723,140.22,1530.05,1594,6384,1.094
1,0.53835407,1.5045,1.67,7609.22,2386,5539,1.207
0,249.3621183,8.3559,48.69,2.14,308,5940,1.02
1,3.80675878,2.092,2.75,1449.04,1574,6068,1.797
0,0.664727127,1.561,0.46,7149.67,2343,6143,1.116
1,9.5084871,4.372,1.65,386.61,1131,6144,1.668
1,34.1086562,6.405,1.95,70.4,739,6144,1.668
1,47.0563327,4.807,2.57,14.43,497,5889,0.924
1,10.0100312,1.35,0.99,15.56,506,4338,0.508
1,96.169569,7.496,2.07,2.52,321,5340,0.702
0,1.55090374,3.028,1.11,24453.38,3190,7612,2.968
1,12.67143692,2.498,0.76,6.31,404,3705,0.529
1,60.32668824,1.6864,4.98,0.79,240,3705,0.529
1,2.63595435,1.309,0.5,51.07,682,3705,0.529
1,82.303914,15.404,4.47,13.05,485,5602,1.425
0,131.9782774,7.14981,147.83,10.32,457,4916,2.182
0,0.789171236,1.734,0.69,1291.41,1527,4776,0.811
1,17.9346606,6.25,2.8,238.78,1002,6426,1.775
0,241.0707458,9.88863,76.53,56.58,699,9414,2.777
0,106.1759381,10.4168,54.91,8.94,441,6038,1.141
0,184.6467208,18.9869,72.8,2.49,320,5713,1.023
0,6.282033445,8.3777,144.85,264.78,1029,6074,0.976
0,5.519188936,7.1351,43.06,178.7,932,5324,0.897
1,5.3360574,3.877,1.52,1823.9,1667,6742,2.032
0,4.818863794,6.2625,51.32,1529.01,1595,6313,1.935
0,178.2680204,5.86461,34.07,1.02,256,5126,0.696
0,2.181555909,4.41739,91.3,2119.28,1730,6584,1.246
0,0.895276162,3.0518,172.25,13121.22,2731,5242,2.55
0,244.8327497,4.37001,38.3,2.09,307,6105,0.993
1,30.4544418,6.896,2.6,35.92,624,6283,0.984
0,10.26558924,3.879,1.65,111.18,828,5774,0.98
0,18.9257333,6.149,16.74,39.47,639,5455,0.909
1,37.8862977,5.218,2.09,12.46,479,5513,0.818
1,10.54841329,1.872,3.89,154.84,899,6047,1.092
1,133.6348207,1.584,1.89,2.38,317,5202,0.918
0,11.9615433,3.129,2.24,121.71,847,6142,1.046
1,32.510844,3.254,2.62,50.56,680,6074,1.358
0,62.12767713,5.25005,38.61,6.15,402,5344,0.807
0,31.9730649,8.872,1.09,18.59,530,5811,0.811
1,10.90752977,2.764,1.58,196.51,955,6414,1.147
0,143.1188694,16.8109,53.3,2.5,321,5713,0.851
0,76.81985465,5.16249,46.61,4.88,379,5654,0.774
0,165.40575,13.6363,112.86,16.56,514,6061,2.185
0,71.66191516,6.33708,55.04,4.18,365,5075,0.824
0,9.44942685,6.40303,68.38,103.29,813,5754,0.905
0,0.715802309,1.5586,25.52,1787.96,1656,5239,0.757
0,70.58284717,8.81169,50.88,8.45,435,5973,0.904
0,2.995357359,6.57901,112.12,2437.81,1791,5949,1.94
0,3.840485025,2.8592,39.38,318.66,1077,5731,0.823
1,10.5226374,3.864,1.08,213.96,976,6327,1.175
0,10.4433418,3.94077,44.35,149.21,892,6137,1.005
0,4.75307877,2.35,505.94,580415.2,7040,3486,180.013
0,19.51501329,4.59379,53.03,28.31,588,5349,0.851
1,1.772451066,2.4592,1.02,1904.34,1685,6243,1.149
1,19.9158863,6.191,1.41,66.31,728,6047,1.092
0,54.06132811,4.48223,88.28,16.51,514,5786,1.112
0,34.52599018,4.47294,54.35,32.12,607,6123,1.049
1,494.485085,3.905,5.03,4.88,379,6303,2.553
0,14.2821417,2.068,1.08,36.03,625,5374,0.726
0,18.64532882,3.63893,61.81,43.71,656,5931,0.845
0,20.88212542,8.03365,66.27,69.67,737,6335,1.072
1,14.0545718,4.066,1.45,60.49,711,5783,0.88
1,30.8609783,4.216,1.08,17.96,525,5627,0.833
0,3.652810043,1.5132,0.89,250.33,1015,5213,0.831
0,15.65134872,4.1553,118.33,898.69,1396,6552,3.289
1,6.86674226,4.216,0.79,254.1,1018,5914,1.135
1,8.37159554,5.252,2.39,659.25,1292,6426,1.775
0,286.1755875,16.1025,63.23,1.38,276,5904,0.946
0,152.151448,26.8612,53.89,4.04,362,6217,0.989
0,0.542636318,1.2536,1.39,11844.28,2659,5277,1.633
0,29.91133406,7.26916,47.83,11.68,471,5303,0.704
0,5.877122485,4.71655,125.68,913.57,1402,5702,1.821
0,10.63630585,5.17212,64.91,358.62,1110,6781,1.345
0,2.1032389,6.4774,36.63,555,1238,5546,0.786
0,46.69820093,3.57049,38.79,11.31,468,5772,0.756
1,15.99560373,3.471,1.04,21.54,550,4955,0.721
0,4.39451798,2.9527,65.76,22.27,554,3695,0.483
0,25.9518795,21.569,35.1,41,645,5753,1.078
1,29.7681831,9.425,3.98,167.51,917,5640,2.916
0,56.04809669,4.04427,42.62,6.06,400,5222,0.78
0,2.25161215,2.1,1.14,17529.42,2934,9464,2.184
1,36.7662364,3.305,1.28,3.02,336,4342,0.54
0,50.35545898,5.51863,31.66,13.81,492,5936,0.965
1,14.0328775,6.684,1.45,88.83,783,6063,1.001
1,13.2226149,4.337,1.75,71.11,740,5931,0.863
1,2.53742164,1.563,0.93,525.68,1220,5447,0.917
0,3.54828691,3.281,1.69,2458.09,1795,6573,1.987
1,62.596544,11.477,2.25,23.01,559,5934,1.509
0,18.79852,4.795,2.04,15.82,509,4808,0.715
0,156.516574,12.2259,61.44,4.31,367,6002,1.084
0,1.366946478,3.37701,43.45,910.99,1403,5353,0.757
0,313.0927507,14.3447,47.52,0.44,207,5067,0.673
0,0.566813677,2.458,0.77,6276.41,2269,6106,0.966
0,157.3226394,21.9232,56.66,3.61,351,6109,0.989
0,9.53040216,5.95809,60.49,99.43,805,5501,0.912
0,4.218512654,3.62939,16.67,472.03,1189,6185,0.991
0,8.529991199,3.9954,44.86,184.92,940,6185,0.991
0,1.922862476,3.4594,70.65,2631.95,1827,6408,1.303
1,16.00747237,1.267,2.99,116.46,838,5857,1.305
1,54.6493679,7.962,2.64,19.86,538,5751,1.282
1,100.8276725,8.39,4.35,4.16,364,5301,0.977
1,15.5764061,5.382,1.79,93.42,793,6214,1.076
1,10.00506974,3.481,1.11,122.48,849,5912,0.924
0,0.905675699,1.701,0.77,2374.98,1780,5730,0.903
1,36.2580749,5.917,1.82,16.7,516,5818,0.848
1,12.4326997,7.81,1.88,117.17,839,5480,1.229
1,30.9902997,9.454,2.21,34.68,619,5480,1.229
0,15.9750417,3.549,90.37,403.2,1143,5220,3.456
1,16.0505464,3.171,0.81,37.12,630,5428,0.853
0,0.805267592,0.887,1.35,5216.79,2165,6268,1.1
0,11.08262263,6.62584,48.38,93.67,793,5831,0.922
0,421.4284819,8.60447,54.16,2.97,335,6235,1.708
0,1.096587245,3.0287,168.68,2096.5,1726,5869,0.942
0,3.012476415,3.31903,58.77,879.89,1388,6015,1.088
0,204.7410476,20.5357,97.39,6.3,404,6517,1.44
0,0.759740194,3.252,0.67,4245.86,2059,6046,1.007
0,4.664186517,4.0639,278.81,1896.44,1683,5062,3.579
0,1.092066399,2.97608,40.74,432.44,1164,4556,0.576
0,3.053578643,3.22884,35.35,271.46,1035,5414,0.714
0,2.992662857,2.5258,60.35,1123.54,1476,4927,1.837
0,4.664188563,3.773,52.09,525.46,1221,5699,1.215
0,0.954873008,1.0613,0.81,6913.47,2325,6092,1.363
0,0.56493412,2.57621,33.4,1071.88,1458,4748,0.534
0,1.674984844,4.92134,150.48,20561.29,3055,8285,2.451
1,35.8754482,3.972,2.35,47.15,668,6559,1.218
1,7.31945294,4.881,5.05,1891.07,1682,5745,3.955
1,35.8007112,8.219,7.97,227.68,991,5745,3.955
0,0.790049989,2.794,0.67,2082.67,1724,5427,0.808
1,4.32710579,3.872,3.58,3805.87,2004,5745,3.955
0,14.15402615,4.115,29.61,14.25,495,4352,0.661
0,33.93754213,11.1677,138.25,34.42,618,6220,1.066
1,20.7057153,9.678,3.22,206.73,967,5668,2.437
1,60.532988,7.086,1.91,7.36,420,5631,0.847
0,3.7228679,9.557,0.74,461.27,1182,6046,0.927
1,58.0198583,5.348,3.46,3.7,354,4920,0.72
1,15.0617835,6.31,1.61,94.08,794,5806,1.158
0,4.286103033,2.6422,25.8,52.42,686,4206,0.591
0,290.7778719,12.0525,45.27,0.58,222,5207,0.734
0,5.017239915,4.36126,41.75,538.77,1229,6519,1.079
0,0.937923475,3.164,0.52,1503.05,1588,5398,0.805
0,204.0329342,17.5623,57.35,1.29,272,5553,0.806
0,2.148219541,2.94091,49.6,244.99,1009,4694,0.672
0,58.62157882,8.52961,40.43,5.19,385,5232,0.725
0,3.125821128,2.2163,110.58,4481.76,2087,6137,2.852
0,1.032068851,2.1344,44.35,523.01,1221,4387,0.711
0,6.6751871,2.372,1.09,148.28,890,5774,0.818
0,1.450205839,3.6373,92.78,12063.44,2675,7564,1.893
0,3.224486463,4.61686,79.08,1060.42,1456,6389,1.16
0,44.14579777,4.088,62.24,15.25,504,5876,0.896
0,33.3239576,37.217,2.55,7.06,416,5192,0.555
1,17.9559673,6.237,1.96,74.61,750,5641,1.195
0,0.94102954,4.415,1.41,13794.93,2761,5766,2.409
1,1.992812339,2.066,6.81,48.82,675,3638,0.42
0,36.51437404,6.48255,33.27,21.08,546,5811,1
1,39.818832,10.757,2.23,42.32,650,5710,1.524
1,25.4337864,6.514,2,46.8,667,5806,1.158
0,67.451045,8.9387,36.7,23.61,562,4847,2.191
1,2.69339974,1.936,1.04,415.96,1151,5355,0.863
1,10.43003118,2.029,1.14,159.58,906,6277,1.031
1,27.63714708,1.7277,6.96,104.6,816,5214,2.427
1,52.6095103,8.202,1.83,22.13,553,5881,1.294
1,198.7106251,8.638,3.56,1.05,258,5180,0.8
0,15.8733806,8.0429,630.53,202.23,962,5622,1.895
1,50.563697,5.381,1.57,79.36,761,6759,2.022
0,65.58366557,5.01216,41.22,4.5,371,5516,0.666
0,394.6781627,6.05443,52.16,0.72,235,5780,0.83
0,111.3198052,23.0078,63.68,20.01,539,5022,2.58
0,110.2951268,16.5339,37.88,4.06,362,5753,0.895
0,95.17831793,3.60125,28.75,1.29,272,4523,0.653
1,31.2543238,5.662,2.29,38.54,635,6246,1.092
0,61.4911479,9.745,22.76,8.7,438,5830,0.876
1,110.2867031,4.427,1.41,6.96,414,5931,1.101
1,11.8061737,4.472,2.87,926.72,1407,6900,2.599
1,6.15828666,6.329,1.2,510.35,1212,5710,1.524
0,10.82882574,0.7275,0.76,78.3,758,5862,0.785
1,82.292865,7.048,1.82,6.07,400,5626,0.957
1,92.436978,6.432,2.89,3.46,348,5595,0.741
1,65.427645,9.404,1.65,9.94,453,6014,0.926
0,11.08260553,6.23,7.34,355.64,1108,5125,2.196
0,22.7832776,4.194,1.33,78.41,759,6517,1.159
0,23.73795284,8.50818,53.27,34.94,620,5559,1
0,21.4618453,5.675,19.89,64.17,722,5806,1.213
0,75.13194883,20.8729,26.21,3.94,359,5365,0.729
1,369.069345,5.832,3.07,0.35,197,4855,0.778
0,243.8212213,10.9312,56.63,4.18,365,6370,1.316
0,16.22754867,5.08666,46.52,30.52,599,5297,0.795
0,47.189437,11.555,66.71,13.01,484,5458,0.972
0,1.501760172,5.85519,90.92,3110.42,1905,6327,1.29
0,4.05325447,4.0116,1668.79,475.36,1191,6022,1.039
1,7.68433346,1.4346,2.58,27.35,583,4402,0.572
0,1.549979213,7.5945,136.64,4986.15,2141,5408,2.058
1,11.16622885,3.389,1.56,65.16,725,5552,0.836
0,10.99381963,3.7889,40.17,216.57,978,6553,1.157
0,10.9938087,5.0403,5.33,216.57,978,6553,1.157
1,23.1334494,3.602,2.55,39.2,638,5712,0.932
1,8.9539656,4.898,0.84,171.51,923,6168,0.947
1,13.7281373,5.304,1.06,97.06,800,6168,0.947
1,16.5860329,7.043,2.09,107.25,821,5626,1.389
1,26.83771808,1.6162,12.68,44.22,658,6194,1.069
1,16.7525077,3.174,3.65,97.43,801,4807,1.802
1,3.53105835,1.778,10.61,22.83,558,3638,0.42
0,49.61275752,7.07603,57.08,19.46,536,6241,1.031
1,6.32589574,1.383,1.14,156.27,901,5749,0.818
1,11.9378354,4.652,1.15,47.91,671,5469,0.738
1,32.715906,10.79,3.68,156.74,902,5527,3.192
1,15.3317719,5.467,1.91,107.44,821,5726,1.285
1,82.331756,8.664,2.08,11.96,474,5997,1.242
1,84.704139,10.393,4.17,19.59,537,6085,1.634
0,0.755105584,5.02374,76.26,7996.1,2412,6592,1.19
0,101.2633628,17.8951,44,8.47,435,6309,1.062
0,120.5816718,8.2904,41.71,1.7,291,5294,0.673
0,1.558544209,3.3727,35.12,460.09,1182,4868,0.708
0,2.63757408,5.9626,76.02,563.22,1242,5639,0.953
0,8.64636188,8.73607,54.24,268.95,1033,6444,1.134
0,125.288206,3.695,1.5,4.1,363,5881,0.973
0,112.4635889,31.8273,129.04,54.2,692,7426,2.463
1,27.0965146,8.42,2.13,56.79,700,5775,1.352
1,11.5474983,6.684,1.48,176.97,930,5775,1.352
0,42.39930429,18.3609,44.7,20.46,542,6153,0.962
1,83.2664103,2.813,2.89,8.78,439,5538,1.18
1,11.6044881,3.409,1.88,118.5,841,5533,1.166
0,27.00980738,1.96698,22.32,2.82,330,3900,0.534
1,15.0219784,5.068,1.77,137.91,874,5831,1.382
1,11.8237228,8.518,1.25,57.62,703,5559,0.803
1,91.078624,10.304,3.26,7.02,415,5915,1.008
1,85.272459,13.31,3.85,9.1,443,5922,1.057
0,12.42592675,29.1701,2.66,92.32,790,5952,0.971
1,19.0689513,12.462,1.63,36.63,627,5418,0.889
0,89.7398137,3.26371,38.01,4.1,363,5777,0.747
0,90.08255562,19.7301,49.2,46.58,666,6523,2.343
0,0.759768478,2.824,0.64,2149.06,1737,5481,0.815
0,42.2011587,8.479,37.39,47.85,671,6200,1.449
0,15.65129028,6.7631,78.3,93.1,792,6137,1.103
0,9.014220178,2.76441,15.49,45.03,661,4842,0.73
0,1.824653341,4.25512,55.44,1880.22,1680,6413,0.941
0,3.185090259,4.80188,92.5,1414.18,1564,6516,1.279
0,372.76888,23.27,3.66,0.81,242,5800,0.894
1,5.70940795,1.622,1.51,40.66,644,4402,0.572
0,2.086076372,2.4032,1543.74,1728.2,1645,6124,1.119
1,3.63898953,2.252,1.68,555.71,1238,5533,1.166
1,38.1303324,6.53,1.54,33.43,613,6370,1.106
1,14.42735088,4.857,1.53,88.9,783,5929,1.04
1,6.2253374,4.388,1.92,851.73,1378,6263,1.726
1,12.90235874,2.446,1.49,48.99,675,5530,0.788
1,36.4337867,4.388,2.2,23.35,561,5566,1.099
0,58.5850357,3.5939,149.98,59.16,707,6379,1.994
1,12.5014905,3.882,2.24,194.3,952,5821,1.492
1,40.6511021,11.282,1.7,42.54,651,6297,1.369
1,89.945828,2.286,3.46,15.86,509,5115,1.924
1,40.1454757,5.2,13.01,1708.38,1640,7852,7.162
1,265.47847,10.28,4.2,1.7,291,5792,1.005
0,1.546222068,7.998,0.77,1465.41,1578,5611,1.073
0,89.3313828,11.919,8.02,22.89,558,6860,1.467
0,22.2941485,3.188,1.5,78.93,760,5915,1.392
1,1.048130894,5.6707,4.52,52952.95,3871,7673,3.214
1,46.7162336,7.259,2.03,18.74,531,5856,1.092
1,17.6062701,6.134,1.72,75.96,753,5808,1.159
0,43.56225858,3.6873,80.02,35.83,624,6411,1.216
0,198.443477,9.9776,41.72,1.44,279,5420,0.868
0,17.90766473,5.58652,282.86,73.31,746,6173,1.041
0,2.4044122,4.575,0.85,1805.11,1662,6398,1.249
0,22.77196484,8.3476,104.17,114.9,835,6049,1.557
0,184.5201539,15.3564,23.38,1.36,275,5341,0.776
1,82.175197,8.664,2.24,8.92,441,6247,0.954
0,29.01585293,7.19844,1183.06,29.11,592,5783,0.941
0,77.36241476,12.1317,41.66,4.08,362,5359,0.79
0,495.71095,4.514,4.41,2.8,330,6054,1.953
1,10.35857039,2.577,1.68,129.28,860,5893,1.02
1,20.0679247,5.236,2.25,45.49,662,5997,0.904
1,30.2541186,2.134,2.8,44.87,660,6277,1.161
0,17.08120242,7.20617,39.24,27.61,585,5431,0.708
1,20.034708,6.49,2.24,207.16,967,6120,2
1,541.92452,21.4,3.15,0.1,144,4378,0.614
1,3.15722086,3.762,1.41,2436.47,1791,6120,2
1,58.7701045,6.995,1.57,15.78,508,6158,1.013
1,6.685438,5.09,1.25,276.02,1040,5808,1.159
1,23.2385587,8.432,2.18,157.09,903,6602,1.685
1,8.5433774,6.149,1.58,595.97,1260,6602,1.685
0,118.314913,4.79,7.23,90.09,786,6190,4.763
1,20.35971899,2.1521,0.8,1.38,276,3419,0.344
0,43.798566,6.401,48.52,63.8,721,5611,2.227
0,131.7363049,5.28476,54.38,6.89,413,5102,1.669
0,4.301031137,5.65214,93.01,1056.61,1454,6386,1.548
0,198.0137918,9.72673,38.49,1.09,260,5359,0.708
0,10.9938268,5.0746,52.69,36.46,627,4856,0.743
1,11.7201693,2.399,1.34,135.43,870,6193,1.067
1,1.682934607,1.8846,1.06,615.67,1270,5201,0.834
0,114.9086242,7.66397,42.78,1.06,259,4412,0.737
1,11.55532445,3.499,1.7,48.88,674,5149,0.803
1,11.5706005,3.073,1.33,83.39,771,5718,0.9
1,16.2953228,4.882,1.6,84.23,773,6187,1.013
1,8.5073512,2.266,1.38,148.86,891,5914,0.955
1,26.0841212,6.141,1.35,30.24,598,6083,0.835
0,52.80276758,5.6184,75.82,11.73,472,5835,0.901
0,39.20680865,6.24701,50.2,16.82,516,5945,0.861
1,64.6589166,7.71,2.12,19.39,535,5821,1.395
1,15.8283833,3.643,1.8,78.2,758,5596,1.145
0,27.6760342,4.234,5.15,193.23,951,5123,3.224
1,8.74192361,4.235,1.94,172.38,924,5596,1.145
0,26.936878,4.969,1.57,34.24,617,5878,0.998
0,12.4281308,6.79,0.85,61.78,715,5940,0.729
1,9.10969334,5.3181,1.32,137.45,873,5611,1.073
0,0.96283264,2.947,0.74,1908.55,1686,5955,0.733
1,73.7502765,13.309,3.78,49.76,677,6056,2.481
1,4.7482669,4.947,1.57,1927.62,1690,6056,2.481
0,210.3064436,6.68665,101.13,17.94,525,7591,2.017
0,8.268081087,3.47103,50.31,130.83,863,5749,0.922
0,3.564614021,3.44204,46,470.37,1187,5891,0.892
0,533.47707,23.71,2.6,2.33,315,6077,1.759
0,5.877122413,3.7369,45.95,300.43,1061,5778,1.043
0,1.036592635,2.40749,463.05,73013.77,4194,4884,8.747
1,10.10404351,1.0022,4.05,75.32,752,5530,0.831
0,91.4999978,19.5818,21.86,2.98,335,5263,0.774
1,65.9407869,7.776,2.33,10.04,454,5982,0.96
0,406.45737,9.554,1.96,1.42,278,6217,1.141
0,30.47639859,17.9728,43.01,20.39,542,5913,0.787
1,14.53260546,2.4212,1.69,73.37,746,6003,0.932
1,153.348739,12.205,2.14,4.78,377,6127,1.08
1,13.9248005,5.016,0.9,28.27,588,5271,0.648
1,19.6001405,8.613,2.08,49.23,676,6003,0.932
0,361.526458,6.947,5.7,6.67,410,7196,1.923
1,48.0506878,7.999,2.36,23.9,564,5332,1.453
1,34.08429351,1.3521,36.05,15.46,506,5252,0.922
0,9.44942628,6.3064,75.22,476.13,1192,5092,2.664
0,0.933489066,1.41864,48.01,3648.49,1979,5758,1.084
0,1.908525084,4.169,3.74,24558.81,3191,9174,2.471
0,0.798467681,0.86,0.82,2064.49,1718,5575,0.733
0,0.867721348,4.8783,67,4487.7,2089,5510,1.276
0,161.252567,23.626,5.04,2.41,318,5985,0.811
1,3.90863457,1.7704,1.86,91.01,787,4518,0.653
1,77.086191,4.77,29.77,11,464,6228,1.049
0,1.673662758,2.3135,23.42,2106.67,1729,6444,1.053
0,5.93717724,5.355,594.32,241.6,1005,5780,1
0,3.89043062,6.596,1.24,354.22,1106,5646,0.896
0,16.8282542,39.098,2.66,46.95,668,5575,0.972
0,2.489549075,2.4345,59.57,2007.56,1708,6184,1.406
1,1.644221032,2.9122,1.18,3071.95,1897,6297,1.369
0,4.469731089,5.257,84.63,1604.34,1614,5758,2.318
0,1.731803197,5.6803,22.87,1285.11,1526,5761,1.029
0,2.64830047,2.6395,126.54,20225.84,3042,4839,9.278
1,17.2653659,5.02,1.16,146.92,888,6388,1.402
0,3.486318703,2.7904,54.53,491.1,1201,5780,1
0,1.705780649,1.6271,25.95,348.32,1101,4970,0.591
0,7.45306683,4.7617,1044.28,178.53,932,5780,1
0,2.929299629,7.102,51.67,618.11,1272,5780,1
0,5.50811352,2.9516,34.03,86.57,778,5188,0.624
0,0.569115097,3.5028,156.15,29827.37,3357,7174,1.705
0,2.529073751,1.8827,25.8,395.83,1137,5465,0.766
1,202.1168173,4.683,5.8,1.59,286,5536,0.917
0,0.916326699,3.1427,50.7,3196.67,1917,6046,0.972
1,33.0405509,3.3613,2.36,23.4,561,5688,0.971
0,1.306723495,6.606,27.42,443.02,1170,4651,0.657
0,0.7967202,4.25304,56.89,3497.4,1964,5780,1
0,359.102042,16.949,28.76,1.67,290,6355,1.108
1,160.130899,13.775,6.67,9.68,450,6092,1.759
0,2.69634575,3.785,1.46,650.06,1287,5418,1.051
0,2.553924603,9.835,32.67,789.69,1352,5993,0.986
0,8.487871809,4.19829,46.24,96,798,5553,0.855
0,5.50817321,3.6845,39.18,82.55,768,5051,0.644
0,6.142812722,6.0751,31.9,230.71,994,5780,1
0,175.0658609,4.5181,40.63,2.24,312,6021,0.819
0,20.8392148,2.3321,51.9,27.45,584,5378,0.812
0,9.50158045,5.0701,73.07,128.99,860,5780,1
0,19.226055,2.949,3.52,16.32,513,5193,0.621
0,2.050435466,8.0122,34.84,629.98,1278,5440,0.825
1,10.72725536,1.7541,12.85,2.1,307,3324,0.268
0,1.507101452,5.2005,39.32,1453.29,1573,5884,0.876
0,1.274841686,3.5903,63.68,3957.46,2025,6211,1.281
1,4.02582434,2.8059,1.79,440.08,1169,5509,1.116
0,2.845746618,13.0719,135.99,1822.75,1667,5641,1.776
0,2.30120705,25.08,28.64,583.42,1254,5641,0.85
0,337.377514,12.136,37.23,1.28,271,6029,0.998
0,8.58965725,8.9793,27.86,111.01,828,5697,0.892
1,2.508116,2.504,12.28,42618.46,3662,5096,8.769
0,8.56751264,5.449,23.05,210.83,972,6212,1.054
0,1.061934313,3.194,15.14,352.77,1104,4304,0.566
0,2.406574511,3.4382,26.22,1140.2,1481,6167,1.107
0,28.64338839,1.2246,5.82,136.32,871,6507,1.767
0,96.231257,2.488,29.26,204.8,965,4895,9.529
0,30.5528701,5.3367,63.57,51.9,685,6441,1.165
1,26.2347447,3.536,2.76,76.31,754,6297,1.369
1,160.8845197,10.8771,9.09,3.39,346,5650,1.044
0,4.04506346,3.22222,67.94,402.77,1143,5780,1
1,141.2415405,6.7645,11.49,3.62,352,5705,1.017
1,217.8318429,21.306,11.17,3.29,343,6259,1.167
1,16.0988294,5.686,1.14,58.53,705,5657,0.911
0,1.433262145,5.6316,5.67,2319.46,1769,5977,1.068
0,0.782046543,1.9874,43.07,836.18,1372,4768,0.591
0,5.663604992,1.4283,54.55,257.36,1021,5780,1
0,18.07661035,3.1396,39.16,19.14,533,4848,0.764
0,6.47173281,7.1964,13.68,757.69,1338,6318,1.685
0,1.031100362,2.9759,27.35,1491.65,1584,5666,0.752
